,count,mean,std,min,25%,50%,75%,max
Protocol,300000.0,8.158003333333333,4.538150166019776,0.0,6.0,6.0,6.0,17.0
Flow Duration,300000.0,15476400.106023334,32999627.556981612,1.0,8066.0,675867.5,5130518.75,120000000.0
Total Fwd Packets,300000.0,58.987053333333336,2585.769180425797,1.0,2.0,3.0,7.0,225219.0
Total Backward Packets,300000.0,8.458033333333333,199.2368064301432,0.0,1.0,2.0,5.0,38417.0
Fwd Packets Length Total,300000.0,2247.37571,85526.67730154064,0.0,20.0,97.0,935.0,8459810.0
Bwd Packets Length Total,300000.0,6827.027073333334,289341.2941519766,0.0,0.0,250.0,964.0,56069495.0
Fwd Packet Length Max,300000.0,296.50674333333336,366.93798514119146,0.0,20.0,82.0,661.0,60144.0
Fwd Packet Length Min,300000.0,9.00249,24.872388692128013,0.0,0.0,0.0,0.0,1460.0
Fwd Packet Length Mean,300000.0,68.71090698242188,74.96041870117188,0.0,6.666666507720947,45.0,108.66666412353516,14973.115234375
Fwd Packet Length Std,300000.0,112.82196044921875,146.19345092773438,0.0,0.0,30.599563598632812,196.54130172729492,14544.4951171875
Bwd Packet Length Max,300000.0,449.13031666666666,504.9424793550825,0.0,0.0,223.0,964.0,2708.0
Bwd Packet Length Min,300000.0,22.244736666666668,49.66839461665136,0.0,0.0,0.0,0.0,1144.0
Bwd Packet Length Mean,300000.0,140.0332489013672,172.85728454589844,0.0,0.0,114.66666412353516,216.375,1827.019287109375
Bwd Packet Length Std,300000.0,181.09181213378906,211.07528686523438,0.0,0.0,74.66815185546875,405.46478271484375,1329.3607177734375
Flow Bytes/s,300000.0,134104.19409675532,2676961.7462714524,0.0,49.42450065703552,885.67484549635,43851.19507,912000000.0
Flow Packets/s,300000.0,5713.509617920769,74023.55519119302,0.016672089958596,1.80413698053833,11.916213529050001,701.3325225984374,4000000.0
Flow IAT Mean,300000.0,5707118.0,17737696.0,0.3333333432674408,1870.5,98741.78125,638950.34375,120000000.0
Flow IAT Std,300000.0,1150567.25,3799067.5,0.0,0.0,12751.3505859375,467126.3828125,83870664.0
Flow IAT Max,300000.0,8850199.05274,20370828.0749069,1.0,7369.75,287010.0,4484791.0,120000000.0
Flow IAT Min,300000.0,5193862.40812,17772494.680764575,0.0,4.0,29.0,1097.0,120000000.0
Fwd IAT Total,300000.0,15034014.309346667,32956818.452577632,0.0,468.0,111729.5,4348885.25,120000000.0
Fwd IAT Mean,300000.0,6055226.5,17872380.0,0.0,238.0,39535.875,1062069.875,120000000.0
Fwd IAT Std,300000.0,1237956.375,4147203.0,0.0,0.0,446.59217834472656,383624.46875,84628976.0
Fwd IAT Max,300000.0,8531193.420023333,20305881.267567135,0.0,388.0,75211.0,4140442.25,120000000.0
Fwd IAT Min,300000.0,5307803.180736667,17940020.55153818,0.0,4.0,63.0,6859.5,120000000.0
Bwd IAT Total,300000.0,8297006.015206667,26729992.546424076,0.0,0.0,6127.0,1369478.0,120000000.0
Bwd IAT Mean,300000.0,828115.4375,3892449.5,0.0,0.0,2688.9375,292396.40625,120000000.0
Bwd IAT Std,300000.0,959542.9375,3505531.5,0.0,0.0,0.0,309131.375,84726448.0
Bwd IAT Max,300000.0,2759758.0855166665,10230200.661820848,0.0,0.0,5743.5,953135.0,120000000.0
Bwd IAT Min,300000.0,216117.49260333335,3163918.8942535305,0.0,0.0,1.0,935.0,120000000.0
Fwd PSH Flags,300000.0,0.03324666666666667,0.1792803195008646,0.0,0.0,0.0,0.0,1.0
Bwd PSH Flags,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fwd URG Flags,300000.0,0.00029,0.017026945304121778,0.0,0.0,0.0,0.0,1.0
Bwd URG Flags,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fwd Header Length,300000.0,565.9134933333333,20729.79913847111,0.0,40.0,72.0,168.0,1801752.0
